Date,GiaDieuChinh,Close,ThayDoi,Volume,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,Open,High,Low
2017-06-30,9.0,9000.0,1.1(13.92 %),700,6080000,0,0,9000.0,9000.0,6800.0
2017-07-03,8.7,8700.0,0(0.00 %),0,0,0,0,8700.0,8700.0,8700.0
2017-07-04,7.5,7500.0,-1.2(-13.79 %),410,3350000,0,0,10000.0,10000.0,7500.0
2017-07-05,9.3,9300.0,1.2(14.81 %),400,3720000,0,0,9300.0,9300.0,9300.0
2017-07-06,10.0,10000.0,0.7(7.53 %),100,1000000,0,0,10000.0,10000.0,10000.0
2017-07-07,11.5,11500.0,1.5(15.00 %),100,1150000,0,0,11500.0,11500.0,11500.0
2017-07-10,11.5,11500.0,0(0.00 %),0,0,0,0,11500.0,11500.0,11500.0
2017-07-11,11.5,11500.0,0(0.00 %),0,0,0,0,11500.0,11500.0,11500.0
2017-07-12,11.5,11500.0,0(0.00 %),0,0,80,784000,11500.0,11500.0,11500.0
2017-07-13,9.8,9800.0,-1.7(-14.78 %),66000,646800000,0,0,9800.0,9800.0,9800.0
2017-07-14,9.6,9600.0,-0.2(-2.04 %),7900,75720000,0,0,9600.0,9600.0,8400.0
2017-07-17,9.6,9600.0,0(0.00 %),0,0,0,0,9600.0,9600.0,9600.0
2017-07-18,9.6,9600.0,0(0.00 %),0,0,0,0,9600.0,9600.0,9600.0
2017-07-19,11.0,11000.0,1.4(14.58 %),100,1100000,0,0,11000.0,11000.0,11000.0
2017-07-20,12.6,12600.0,1.6(14.55 %),100,1260000,0,0,12600.0,12600.0,12600.0
2017-07-21,12.6,12600.0,0(0.00 %),0,0,0,0,12600.0,12600.0,12600.0
2017-07-24,10.8,10800.0,-1.8(-14.29 %),300,3240000,0,0,10800.0,10800.0,10800.0
2017-07-25,10.8,10800.0,0(0.00 %),0,0,0,0,10800.0,10800.0,10800.0
2017-07-26,9.8,9800.0,-1(-9.26 %),16300,159910000,0,0,10500.0,10500.0,9500.0
2017-07-27,9.8,9800.0,0(0.00 %),4700,46060000,0,0,9800.0,9800.0,9800.0
2017-07-28,9.8,9800.0,0(0.00 %),0,0,0,0,9800.0,9800.0,9800.0
2017-07-31,9.8,9800.0,0(0.00 %),0,0,0,0,9800.0,9800.0,9800.0
2017-08-01,9.3,9300.0,-0.5(-5.10 %),810,7524000,0,0,9300.0,9300.0,9300.0
2017-08-02,9.3,9300.0,0(0.00 %),0,0,0,0,9300.0,9300.0,9300.0
2017-08-03,9.3,9300.0,0(0.00 %),0,0,0,0,9300.0,9300.0,9300.0
2017-08-04,9.3,9300.0,0(0.00 %),0,0,0,0,9300.0,9300.0,9300.0
2017-08-07,9.3,9300.0,0(0.00 %),10,90000,0,0,9300.0,9300.0,9300.0
2017-08-08,9.3,9300.0,0(0.00 %),0,0,0,0,9300.0,9300.0,9300.0
2017-08-09,9.3,9300.0,0(0.00 %),0,0,0,0,9300.0,9300.0,9300.0
2017-08-10,9.3,9300.0,0(0.00 %),0,0,0,0,9300.0,9300.0,9300.0
2017-08-11,9.3,9300.0,0(0.00 %),0,0,0,0,9300.0,9300.0,9300.0
2017-08-14,9.3,9300.0,0(0.00 %),0,0,0,0,9300.0,9300.0,9300.0
2017-08-15,9.3,9300.0,0(0.00 %),0,0,0,0,9300.0,9300.0,9300.0
2017-08-16,9.3,9300.0,0(0.00 %),0,0,0,0,9300.0,9300.0,9300.0
2017-08-17,9.3,9300.0,0(0.00 %),0,0,0,0,9300.0,9300.0,9300.0
2017-08-18,9.3,9300.0,0(0.00 %),200,1730000,0,0,8000.0,9300.0,8000.0
2017-08-21,8.7,8700.0,0(0.00 %),1200,10310000,0,0,7400.0,8700.0,7400.0
2017-08-22,8.6,8600.0,0(0.00 %),0,0,0,0,8600.0,8600.0,8600.0
2017-08-23,8.6,8600.0,0(0.00 %),0,0,0,0,8600.0,8600.0,8600.0
2017-08-24,7.4,7400.0,-1.2(-13.95 %),100,740000,0,0,7400.0,7400.0,7400.0
2017-08-25,6.3,6300.0,-1.1(-14.86 %),120,756000,0,0,6300.0,6300.0,6300.0
2017-08-28,5.4,5400.0,-0.9(-14.29 %),100,540000,0,0,5400.0,5400.0,5400.0
2017-08-29,4.7,4700.0,-0.7(-12.96 %),100,470000,0,0,4700.0,4700.0,4700.0
2017-08-30,5.4,5400.0,0.7(14.89 %),500,2700000,0,0,5400.0,5400.0,5400.0
2017-08-31,5.4,5400.0,0(0.00 %),0,0,0,0,5400.0,5400.0,5400.0
2017-09-01,4.8,4800.0,-0.6(-11.11 %),100,480000,0,0,4800.0,4800.0,4800.0
2017-09-05,4.8,4800.0,0(0.00 %),0,0,0,0,4800.0,4800.0,4800.0
2017-09-06,4.8,4800.0,0(0.00 %),0,0,0,0,4800.0,4800.0,4800.0
2017-09-07,5.5,5500.0,0.7(14.58 %),500,2750000,0,0,5500.0,5500.0,5500.0
2017-09-08,5.5,5500.0,0(0.00 %),100,550000,0,0,5500.0,5500.0,5500.0
2017-09-12,7.2,7200.0,0.9(14.29 %),100,720000,0,0,7200.0,7200.0,7200.0
2017-09-13,6.2,6200.0,-1(-13.89 %),200,1340000,0,0,7200.0,7200.0,6200.0
2017-09-14,7.7,7700.0,1(14.93 %),900,6930000,0,0,7700.0,7700.0,7700.0
2017-09-15,7.7,7700.0,0(0.00 %),700,5230000,0,0,6600.0,7700.0,6600.0
2017-09-18,6.4,6400.0,-1.1(-14.67 %),100,640000,0,0,6400.0,6400.0,6400.0
2017-09-19,6.4,6400.0,0(0.00 %),1100,6640000,0,0,6000.0,6400.0,6000.0
2017-09-20,6.9,6900.0,0.9(15.00 %),800,4890000,0,0,6000.0,6900.0,6000.0
2017-09-21,6.9,6900.0,0.8(13.11 %),1100,7580000,0,0,6800.0,6900.0,6800.0
2017-09-22,6.2,6200.0,-0.7(-10.14 %),100,620000,0,0,6200.0,6200.0,6200.0
2017-09-25,5.3,5300.0,-0.9(-14.52 %),1000,5300000,0,0,5300.0,5300.0,5300.0
2017-09-26,6.0,6000.0,0.7(13.21 %),1000,6000000,0,0,6000.0,6000.0,6000.0
2017-09-27,6.9,6900.0,0.9(15.00 %),600,4140000,0,0,6900.0,6900.0,6900.0
2017-09-28,7.5,7500.0,0.6(8.70 %),500,3750000,0,0,7500.0,7500.0,7500.0
2017-09-29,7.5,7500.0,0(0.00 %),0,0,0,0,7500.0,7500.0,7500.0
2017-10-02,7.5,7500.0,0(0.00 %),0,0,0,0,7500.0,7500.0,7500.0
2017-10-03,6.4,6400.0,-1.1(-14.67 %),1000,6400000,0,0,6400.0,6400.0,6400.0
2017-10-04,7.3,7300.0,0.9(14.06 %),2100,15150000,0,0,5500.0,7300.0,5500.0
2017-10-05,6.4,6400.0,-0.8(-11.11 %),100,640000,0,0,6400.0,6400.0,6400.0
2017-10-06,5.8,5800.0,-0.6(-9.37 %),200,1150000,0,0,5700.0,5800.0,5700.0
2017-10-09,6.6,6600.0,0.8(13.79 %),12000,79200000,0,0,6600.0,6600.0,6600.0
2017-10-10,6.1,6100.0,-0.5(-7.58 %),1100,6710000,0,0,6100.0,6100.0,6100.0
2017-10-11,7.0,7000.0,0.9(14.75 %),2101,14706400,0,0,7000.0,7000.0,7000.0
2017-10-12,6.2,6200.0,-0.8(-11.43 %),100,620000,0,0,6200.0,6200.0,6200.0
2017-10-13,7.1,7100.0,0.9(14.52 %),7030,49913000,0,0,7100.0,7100.0,7100.0
2017-10-16,6.6,6600.0,-0.5(-7.04 %),100,660000,0,0,6600.0,6600.0,6600.0
2017-10-18,6.5,6500.0,-1(-13.33 %),100,650000,0,0,6500.0,6500.0,6500.0
2017-10-19,7.4,7400.0,0.9(13.85 %),3600,26580000,0,0,7400.0,7400.0,7300.0
2017-10-20,8.5,8500.0,1.1(14.86 %),230,1682000,0,0,6400.0,8500.0,6400.0
2017-10-23,8.5,8500.0,1(13.33 %),100,850000,0,0,8500.0,8500.0,8500.0
2017-10-24,7.3,7300.0,-1.2(-14.12 %),100,730000,0,0,7300.0,7300.0,7300.0
2017-10-25,6.7,6700.0,-0.6(-8.22 %),100,670000,0,0,6700.0,6700.0,6700.0
2017-10-26,7.7,7700.0,1(14.93 %),3070,23590000,0,0,7700.0,7700.0,7700.0
2017-10-27,8.0,8000.0,0.3(3.90 %),110,880000,0,0,8000.0,8000.0,8000.0
2017-10-30,8.0,8000.0,0(0.00 %),0,0,0,0,8000.0,8000.0,8000.0
2017-10-31,6.9,6900.0,-1.1(-13.75 %),100,690000,0,0,6900.0,6900.0,6900.0
2017-11-01,7.9,7900.0,1(14.49 %),3000,23700000,0,0,7900.0,7900.0,7900.0
2017-11-02,7.9,7900.0,0(0.00 %),0,0,0,0,7900.0,7900.0,7900.0
2017-11-03,9.0,9000.0,1.1(13.92 %),1000,9000000,0,0,9000.0,9000.0,9000.0
2017-11-06,9.2,9200.0,0.2(2.22 %),600,5500000,0,0,9000.0,9200.0,9000.0
2017-11-07,9.0,9000.0,-0.2(-2.17 %),700,6200000,0,0,8000.0,9000.0,8000.0
2017-11-08,7.6,7600.0,-1.3(-14.61 %),100,760000,0,0,7600.0,7600.0,7600.0
2017-11-09,7.5,7500.0,-0.1(-1.32 %),1700,12870000,0,0,7600.0,7600.0,7500.0
2017-11-10,6.5,6500.0,-1.1(-14.47 %),100,650000,0,0,6500.0,6500.0,6500.0
2017-11-13,6.1,6100.0,-0.4(-6.15 %),150,910000,0,0,6100.0,6100.0,6100.0
2017-11-14,6.1,6100.0,0(0.00 %),10,61000,0,0,6100.0,6100.0,6100.0
2017-11-15,5.9,5900.0,-0.2(-3.28 %),130,767000,0,0,5900.0,5900.0,5900.0
2017-11-16,6.7,6700.0,0.8(13.56 %),300,2010000,0,0,6700.0,6700.0,6700.0
2017-11-17,7.7,7700.0,1(14.93 %),100,770000,0,0,7700.0,7700.0,7700.0
2017-11-20,7.7,7700.0,0(0.00 %),0,0,0,0,7700.0,7700.0,7700.0
2017-11-21,6.7,6700.0,-1(-12.99 %),2600,17420000,0,0,6700.0,6700.0,6700.0
2017-11-22,7.0,7000.0,0.3(4.48 %),500,3500000,0,0,7000.0,7000.0,7000.0
2017-11-23,8.0,8000.0,1(14.29 %),900,7200000,0,0,8000.0,8000.0,8000.0
2017-11-24,8.7,8700.0,0.7(8.75 %),200,1740000,0,0,8700.0,8700.0,8700.0
2017-11-27,7.7,7700.0,-1(-11.49 %),1900,14610000,0,0,7500.0,7700.0,7500.0
2017-11-28,6.6,6600.0,-1.1(-14.29 %),400,2640000,0,0,6600.0,6600.0,6600.0
2017-11-29,7.5,7500.0,0.9(13.64 %),500,3750000,0,0,7500.0,7500.0,7500.0
2017-11-30,8.6,8600.0,1.1(14.67 %),12010,103276000,0,0,8600.0,8600.0,8600.0
2017-12-01,8.6,8600.0,0(0.00 %),800,6880000,0,0,8600.0,8600.0,8600.0
2017-12-04,9.0,9000.0,0.4(4.65 %),1000,9000000,0,0,9000.0,9000.0,9000.0
2017-12-05,9.0,9000.0,0(0.00 %),0,0,0,0,9000.0,9000.0,9000.0
2017-12-06,10.3,10300.0,1.3(14.44 %),100,1030000,0,0,10300.0,10300.0,10300.0
2017-12-07,10.3,10300.0,0(0.00 %),0,0,0,0,10300.0,10300.0,10300.0
2017-12-08,11.8,11800.0,1.5(14.56 %),200,2060000,0,0,8800.0,11800.0,8800.0
2017-12-11,10.3,10300.0,0(0.00 %),10,88000,0,0,10300.0,10300.0,10300.0
2017-12-12,10.3,10300.0,0(0.00 %),0,0,0,0,10300.0,10300.0,10300.0
2017-12-13,10.3,10300.0,0(0.00 %),0,0,0,0,10300.0,10300.0,10300.0
2017-12-14,10.3,10300.0,0(0.00 %),0,0,0,0,10300.0,10300.0,10300.0
2017-12-15,10.3,10300.0,0(0.00 %),0,0,0,0,10300.0,10300.0,10300.0
2017-12-18,8.8,8800.0,-1.5(-14.56 %),500,4400000,0,0,8800.0,8800.0,8800.0
2017-12-19,9.0,9000.0,0.2(2.27 %),100,900000,0,0,9000.0,9000.0,9000.0
2017-12-20,9.0,9000.0,0(0.00 %),0,0,0,0,9000.0,9000.0,9000.0
2017-12-21,9.0,9000.0,0(0.00 %),0,0,0,0,9000.0,9000.0,9000.0
2017-12-22,9.0,9000.0,0(0.00 %),0,0,0,0,9000.0,9000.0,9000.0
2017-12-25,9.0,9000.0,0(0.00 %),0,0,0,0,9000.0,9000.0,9000.0
2017-12-26,9.0,9000.0,0(0.00 %),0,0,0,0,9000.0,9000.0,9000.0
2017-12-27,9.0,9000.0,0(0.00 %),0,0,0,0,9000.0,9000.0,9000.0
2017-12-28,9.0,9000.0,0(0.00 %),0,0,0,0,9000.0,9000.0,9000.0
2017-12-29,9.0,9000.0,0(0.00 %),70,539000,0,0,9000.0,9000.0,9000.0
2018-01-02,9.0,9000.0,0(0.00 %),0,0,0,0,9000.0,9000.0,9000.0
2018-01-03,9.0,9000.0,0(0.00 %),0,0,0,0,9000.0,9000.0,9000.0
2018-01-04,9.0,9000.0,0(0.00 %),0,0,0,0,9000.0,9000.0,9000.0
2018-01-05,9.0,9000.0,0(0.00 %),0,0,0,0,9000.0,9000.0,9000.0
2018-01-08,9.0,9000.0,0(0.00 %),200,1800000,0,0,9000.0,9000.0,9000.0
2018-01-09,9.0,9000.0,0(0.00 %),0,0,0,0,9000.0,9000.0,9000.0
2018-01-10,9.0,9000.0,0(0.00 %),10,77000,0,0,9000.0,9000.0,9000.0
2018-01-11,8.1,8100.0,-0.9(-10.00 %),100,810000,0,0,8100.0,8100.0,8100.0
2018-01-12,7.2,7200.0,-0.9(-11.11 %),600,4310000,0,0,7100.0,7200.0,7100.0
2018-01-15,8.2,8200.0,1(13.89 %),101,827200,0,0,8200.0,8200.0,8200.0
2018-01-16,8.2,8200.0,0(0.00 %),0,0,0,0,8200.0,8200.0,8200.0
2018-01-17,7.3,7300.0,-0.9(-10.98 %),120,895000,0,0,7300.0,7300.0,7300.0
2018-01-18,7.3,7300.0,0(0.00 %),0,0,0,0,7300.0,7300.0,7300.0
2018-01-19,6.5,6500.0,-0.8(-10.96 %),130,845000,0,0,6500.0,6500.0,6500.0
2018-01-22,7.4,7400.0,0.9(13.85 %),700,5180000,0,0,7400.0,7400.0,7400.0
2018-01-23,7.4,7400.0,0(0.00 %),0,0,0,0,7400.0,7400.0,7400.0
2018-01-24,6.7,6700.0,-0.7(-9.46 %),100,670000,0,0,6700.0,6700.0,6700.0
2018-01-25,7.7,7700.0,1(14.93 %),130,1001000,0,0,7700.0,7700.0,7700.0
2018-01-26,8.8,8800.0,1.1(14.29 %),2540,20280000,0,0,8800.0,8800.0,6800.0
2018-01-29,7.2,7200.0,-0.8(-10.00 %),5500,39600000,0,0,7200.0,7200.0,7200.0
2018-01-30,7.2,7200.0,0(0.00 %),7000,50900000,0,0,7300.0,7300.0,7200.0
2018-01-31,7.3,7300.0,0(0.00 %),0,0,0,0,7300.0,7300.0,7300.0
2018-02-01,8.1,8100.0,0.8(10.96 %),110,877000,0,0,8100.0,8100.0,8100.0
2018-02-02,7.0,7000.0,-1.1(-13.58 %),100,700000,0,0,7000.0,7000.0,7000.0
2018-02-05,7.0,7000.0,0(0.00 %),20,160000,0,0,7000.0,7000.0,7000.0
2018-02-06,6.1,6100.0,-0.9(-12.86 %),500,3050000,0,0,6100.0,6100.0,6100.0
2018-02-07,6.1,6100.0,0(0.00 %),0,0,0,0,6100.0,6100.0,6100.0
2018-02-08,6.1,6100.0,0(0.00 %),0,0,0,0,6100.0,6100.0,6100.0
2018-02-09,6.1,6100.0,0(0.00 %),21,128100,0,0,6100.0,6100.0,6100.0
2018-02-12,6.1,6100.0,0(0.00 %),0,0,0,0,6100.0,6100.0,6100.0
2018-02-13,7.0,7000.0,0.9(14.75 %),100,700000,0,0,7000.0,7000.0,7000.0
2018-02-21,7.0,7000.0,0(0.00 %),0,0,0,0,7000.0,7000.0,7000.0
2018-02-22,6.4,6400.0,-0.6(-8.57 %),100,640000,0,0,6400.0,6400.0,6400.0
2018-02-23,7.3,7300.0,0.9(14.06 %),200,1460000,0,0,7300.0,7300.0,7300.0
2018-02-26,7.3,7300.0,0(0.00 %),0,0,0,0,7300.0,7300.0,7300.0
2018-02-27,8.0,8000.0,0.7(9.59 %),1100,9100000,0,0,8300.0,8300.0,8000.0
2018-02-28,7.3,7300.0,-1(-12.05 %),100,730000,0,0,7300.0,7300.0,7300.0
2018-03-01,8.3,8300.0,1(13.70 %),14509,119284700,0,0,8300.0,8300.0,8000.0
2018-03-02,8.2,8200.0,0(0.00 %),10000,81600000,0,0,8000.0,8200.0,8000.0
2018-03-05,7.0,7000.0,-1.2(-14.63 %),100,700000,10400,72800000,7000.0,7000.0,7000.0
2018-03-06,8.0,8000.0,1(14.29 %),10000,80000000,0,0,8000.0,8000.0,8000.0
2018-03-07,7.1,7100.0,-0.9(-11.25 %),100,710000,0,0,7100.0,7100.0,7100.0
2018-03-08,8.1,8100.0,1(14.08 %),700,5670000,0,0,8100.0,8100.0,8100.0
2018-03-09,8.1,8100.0,0(0.00 %),5800,47050000,0,0,8200.0,8200.0,8100.0
2018-03-12,7.9,7900.0,-0.2(-2.47 %),2500,18980000,0,0,8100.0,8100.0,6900.0
2018-03-13,7.6,7600.0,0(0.00 %),800,6140000,0,0,6600.0,8000.0,6600.0
2018-03-14,7.6,7600.0,-0.1(-1.30 %),190,1444000,0,0,7600.0,7600.0,7600.0
2018-03-15,7.6,7600.0,0(0.00 %),33700,248500000,0,0,7600.0,8000.0,6700.0
2018-03-16,7.7,7700.0,0.3(4.05 %),2500,18800000,0,0,6800.0,7700.0,6800.0
2018-03-19,6.5,6500.0,-1(-13.33 %),516,3365000,0,0,6500.0,6500.0,6500.0
2018-03-20,5.8,5800.0,-0.7(-10.77 %),500,2900000,1800,12600000,5800.0,5800.0,5800.0
2018-03-21,5.8,5800.0,0(0.00 %),0,0,0,0,5800.0,5800.0,5800.0
2018-03-22,6.6,6600.0,0.8(13.79 %),100,660000,0,0,6600.0,6600.0,6600.0
2018-03-23,7.5,7500.0,0.9(13.64 %),100,750000,0,0,7500.0,7500.0,7500.0
2018-03-26,8.0,8000.0,0.5(6.67 %),5100,40640000,7326,51282000,6400.0,8000.0,6400.0
2018-03-27,8.0,8000.0,0(0.00 %),96,763400,0,0,8000.0,8000.0,8000.0
2018-03-28,8.0,8000.0,0(0.00 %),0,0,0,0,8000.0,8000.0,8000.0
2018-03-29,8.0,8000.0,0(0.00 %),19370,154324000,0,0,7200.0,8000.0,7200.0
2018-03-30,8.0,8000.0,0(0.00 %),0,0,0,0,8000.0,8000.0,8000.0
2018-04-02,7.1,7100.0,-0.9(-11.25 %),100,710000,0,0,7100.0,7100.0,7100.0
2018-04-03,6.6,6600.0,-0.5(-7.04 %),2000,13650000,0,0,7500.0,7500.0,6600.0
2018-04-04,6.8,6800.0,0(0.00 %),0,0,0,0,6800.0,6800.0,6800.0
2018-04-05,6.1,6100.0,-0.7(-10.29 %),300,1910000,0,0,6900.0,6900.0,6100.0
2018-04-06,7.3,7300.0,0.9(14.06 %),100,730000,0,0,7300.0,7300.0,7300.0
2018-04-09,8.3,8300.0,1(13.70 %),10070,83573500,0,0,8300.0,8300.0,8300.0
2018-04-10,9.0,9000.0,0.7(8.43 %),100,900000,0,0,9000.0,9000.0,9000.0
2018-04-11,8.5,8500.0,-0.5(-5.56 %),2100,18270000,0,0,7700.0,9000.0,7700.0
2018-04-12,9.0,9000.0,0.3(3.45 %),1000,9000000,0,0,9000.0,9000.0,9000.0
2018-04-13,9.0,9000.0,0(0.00 %),500,4600000,0,0,10000.0,10000.0,9000.0
2018-04-16,10.0,10000.0,0.8(8.70 %),700,7000000,0,0,10000.0,10000.0,10000.0
2018-04-17,10.0,10000.0,0(0.00 %),1100,11100000,0,0,11000.0,11000.0,10000.0
2018-04-18,8.6,8600.0,-1.5(-14.85 %),1200,10320000,0,0,8600.0,8600.0,8600.0
2018-04-19,8.6,8600.0,0(0.00 %),0,0,0,0,8600.0,8600.0,8600.0
2018-04-20,9.0,9000.0,0.4(4.65 %),500,4500000,0,0,9000.0,9000.0,9000.0
2018-04-23,8.5,8500.0,-0.5(-5.56 %),200,1700000,0,0,8500.0,8500.0,8500.0
2018-04-24,9.2,9200.0,0.7(8.24 %),100,920000,0,0,9200.0,9200.0,9200.0
2018-04-26,9.2,9200.0,0(0.00 %),0,0,0,0,9200.0,9200.0,9200.0
2018-04-27,8.0,8000.0,-1.2(-13.04 %),200,1600000,0,0,8000.0,8000.0,8000.0
2018-05-02,8.0,8000.0,0(0.00 %),2100,16800000,0,0,8000.0,8000.0,8000.0
2018-05-03,8.0,8000.0,0(0.00 %),1000,8000000,0,0,8000.0,8000.0,8000.0
2018-05-04,8.0,8000.0,0(0.00 %),0,0,0,0,8000.0,8000.0,8000.0
2018-05-07,8.0,8000.0,0(0.00 %),100,800000,0,0,8000.0,8000.0,8000.0
2018-05-08,8.0,8000.0,0(0.00 %),0,0,0,0,8000.0,8000.0,8000.0
2018-05-09,6.8,6800.0,-1.2(-15.00 %),22000,149600000,0,0,6800.0,6800.0,6800.0
2018-05-10,7.8,7800.0,1(14.71 %),200,1370000,0,0,5900.0,7800.0,5900.0
2018-05-11,7.9,7900.0,1(14.49 %),100,790000,0,0,7900.0,7900.0,7900.0
2018-05-14,7.5,7500.0,-0.4(-5.06 %),200,1450000,0,0,7000.0,7500.0,7000.0
2018-05-15,7.5,7500.0,0.2(2.74 %),200,1500000,0,0,7500.0,7500.0,7500.0
2018-05-16,6.6,6600.0,-0.9(-12.00 %),100,660000,0,0,6600.0,6600.0,6600.0
2018-05-17,7.5,7500.0,0.9(13.64 %),1500,9850000,0,0,7500.0,7500.0,6100.0
2018-05-18,7.5,7500.0,0.9(13.64 %),1310,9816000,0,0,7500.0,7500.0,7500.0
2018-05-21,7.5,7500.0,0(0.00 %),0,0,0,0,7500.0,7500.0,7500.0
2018-05-22,8.6,8600.0,1.1(14.67 %),125,1040000,0,0,8600.0,8600.0,8600.0
2018-05-23,7.4,7400.0,-1.2(-13.95 %),100,740000,0,0,7400.0,7400.0,7400.0
2018-05-24,8.0,8000.0,0.6(8.11 %),320,2560000,0,0,8000.0,8000.0,8000.0
2018-05-25,8.0,8000.0,0(0.00 %),0,0,0,0,8000.0,8000.0,8000.0
2018-05-28,7.9,7900.0,-0.1(-1.25 %),5200,41170000,0,0,9000.0,9000.0,7700.0
2018-05-29,7.0,7000.0,-0.9(-11.39 %),5020,35440000,0,0,7500.0,7500.0,6800.0
2018-05-30,8.0,8000.0,0.9(12.68 %),100,800000,0,0,8000.0,8000.0,8000.0
2018-05-31,7.0,7000.0,-1(-12.50 %),707,4954300,0,0,7000.0,7000.0,7000.0
2018-06-01,8.0,8000.0,1(14.29 %),200,1600000,20000,140000000,8000.0,8000.0,8000.0
2018-06-04,8.0,8000.0,0(0.00 %),0,0,0,0,8000.0,8000.0,8000.0
2018-06-05,8.0,8000.0,0(0.00 %),8,64000,0,0,8000.0,8000.0,8000.0
2018-06-06,9.0,9000.0,1(12.50 %),100,900000,0,0,9000.0,9000.0,9000.0
2018-06-07,10.2,10200.0,1.2(13.33 %),100,1020000,0,0,10200.0,10200.0,10200.0
2018-06-08,10.2,10200.0,0(0.00 %),0,0,0,0,10200.0,10200.0,10200.0
2018-06-11,8.7,8700.0,-1.5(-14.71 %),100,870000,0,0,8700.0,8700.0,8700.0
2018-06-12,10.0,10000.0,1.3(14.94 %),130,1231000,0,0,10000.0,10000.0,10000.0
2018-06-13,8.5,8500.0,-1.5(-15.00 %),101,858500,0,0,8500.0,8500.0,8500.0
2018-06-14,8.5,8500.0,0(0.00 %),1,7300,0,0,8500.0,8500.0,8500.0
2018-06-15,9.7,9700.0,1.2(14.12 %),100,970000,0,0,9700.0,9700.0,9700.0
2018-06-18,9.7,9700.0,0(0.00 %),0,0,0,0,9700.0,9700.0,9700.0
2018-06-19,9.7,9700.0,0(0.00 %),0,0,0,0,9700.0,9700.0,9700.0
2018-06-20,9.7,9700.0,0(0.00 %),0,0,0,0,9700.0,9700.0,9700.0
2018-06-21,9.7,9700.0,0(0.00 %),0,0,0,0,9700.0,9700.0,9700.0
2018-06-22,9.7,9700.0,0(0.00 %),0,0,0,0,9700.0,9700.0,9700.0
2018-06-25,9.7,9700.0,0(0.00 %),0,0,0,0,9700.0,9700.0,9700.0
2018-06-26,8.3,8300.0,-1.4(-14.43 %),100,830000,0,0,8300.0,8300.0,8300.0
2018-06-27,8.3,8300.0,0(0.00 %),0,0,0,0,8300.0,8300.0,8300.0
2018-06-28,7.5,7500.0,-0.8(-9.64 %),600,4470000,0,0,7200.0,7500.0,7200.0
2018-06-29,8.6,8600.0,1.1(14.67 %),100,860000,0,0,8600.0,8600.0,8600.0
2018-07-02,8.6,8600.0,0(0.00 %),0,0,0,0,8600.0,8600.0,8600.0
2018-07-03,8.6,8600.0,0(0.00 %),0,0,0,0,8600.0,8600.0,8600.0
2018-07-04,8.6,8600.0,0(0.00 %),0,0,0,0,8600.0,8600.0,8600.0
2018-07-05,8.6,8600.0,0(0.00 %),0,0,0,0,8600.0,8600.0,8600.0
2018-07-06,8.6,8600.0,0(0.00 %),0,0,0,0,8600.0,8600.0,8600.0
2018-07-09,8.6,8600.0,0(0.00 %),0,0,0,0,8600.0,8600.0,8600.0
2018-07-10,8.6,8600.0,0(0.00 %),0,0,0,0,8600.0,8600.0,8600.0
2018-07-11,8.6,8600.0,0(0.00 %),10,74000,0,0,8600.0,8600.0,8600.0
2018-07-12,8.6,8600.0,0(0.00 %),0,0,0,0,8600.0,8600.0,8600.0
2018-07-13,8.6,8600.0,0(0.00 %),0,0,0,0,8600.0,8600.0,8600.0
2018-07-16,8.6,8600.0,0(0.00 %),0,0,0,0,8600.0,8600.0,8600.0
2018-07-17,8.6,8600.0,0(0.00 %),0,0,0,0,8600.0,8600.0,8600.0
2018-07-18,8.6,8600.0,0(0.00 %),0,0,0,0,8600.0,8600.0,8600.0
2018-07-19,8.6,8600.0,0(0.00 %),0,0,0,0,8600.0,8600.0,8600.0
2018-07-20,8.6,8600.0,0(0.00 %),0,0,0,0,8600.0,8600.0,8600.0
2018-07-23,8.6,8600.0,0(0.00 %),0,0,0,0,8600.0,8600.0,8600.0
2018-07-24,8.6,8600.0,0(0.00 %),0,0,0,0,8600.0,8600.0,8600.0
2018-07-25,8.6,8600.0,0(0.00 %),0,0,0,0,8600.0,8600.0,8600.0
2018-07-26,8.6,8600.0,0(0.00 %),0,0,0,0,8600.0,8600.0,8600.0
2018-07-27,8.6,8600.0,0(0.00 %),0,0,0,0,8600.0,8600.0,8600.0
2018-07-30,8.6,8600.0,0(0.00 %),0,0,0,0,8600.0,8600.0,8600.0
2018-07-31,8.6,8600.0,0(0.00 %),0,0,0,0,8600.0,8600.0,8600.0
2018-08-01,7.6,7600.0,-1(-11.63 %),100,760000,0,0,7600.0,7600.0,7600.0
2018-08-02,7.6,7600.0,0(0.00 %),0,0,0,0,7600.0,7600.0,7600.0
2018-08-03,7.6,7600.0,0(0.00 %),0,0,0,0,7600.0,7600.0,7600.0
2018-08-06,7.6,7600.0,0(0.00 %),0,0,0,0,7600.0,7600.0,7600.0
2018-08-07,7.6,7600.0,0(0.00 %),0,0,0,0,7600.0,7600.0,7600.0
2018-08-08,7.6,7600.0,0(0.00 %),0,0,0,0,7600.0,7600.0,7600.0
2018-08-09,7.6,7600.0,0(0.00 %),0,0,0,0,7600.0,7600.0,7600.0
2018-08-10,7.6,7600.0,0(0.00 %),0,0,0,0,7600.0,7600.0,7600.0
2018-08-13,7.6,7600.0,0(0.00 %),0,0,0,0,7600.0,7600.0,7600.0
2018-08-15,7.6,7600.0,0(0.00 %),0,0,0,0,7600.0,7600.0,7600.0
