Date,GiaDieuChinh,Close,ThayDoi,Volume,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,Open,High,Low
2018-12-11,8.21,9000,0(0.00 %),0,0,0,0,9000,9000,9000
2018-12-12,8.21,9000,0(0.00 %),2190,20000000,0,0,9000,9000,9000
2018-12-13,7.64,8400,-0.62(-6.89 %),660,6000000,0,0,8400,8400,8400
2018-12-14,8.17,8960,0.58(6.92 %),10,0,0,0,8960,8960,8960
2018-12-17,8.17,8960,0(0.00 %),0,0,0,0,8960,8960,8960
2018-12-18,8.65,9490,0.53(5.92 %),10,0,0,0,9490,9490,9490
2018-12-19,8.05,8830,-0.66(-6.95 %),1160,10000000,0,0,8830,8830,8830
2018-12-20,7.5,8220,-0.61(-6.91 %),20,0,0,0,8220,8220,8220
2018-12-21,8.01,8780,0.56(6.81 %),180,2000000,0,0,8790,8790,8220
2018-12-24,7.45,8200,-0.61(-6.95 %),110,1000000,0,0,8780,8780,8200
2018-12-25,7.45,8170,0(0.00 %),110,1000000,0,0,8170,8170,8170
2018-12-26,7.45,8170,0(0.00 %),170,1000000,0,0,8170,8170,8170
2018-12-27,7.45,8170,0(0.00 %),0,0,0,0,8170,8170,8170
2018-12-28,7.96,8700,0.56(6.85 %),60,1000000,0,0,8700,8700,8700
2019-01-02,7.96,8730,0(0.00 %),0,0,0,0,8730,8730,8730
2019-01-03,7.96,8730,0(0.00 %),1030,9000000,0,0,9200,9200,8730
2019-01-04,8.5,9300,0.59(6.76 %),10,0,0,0,9300,9300,9300
2019-01-07,8.48,9300,-0.02(-0.21 %),10,0,0,0,9300,9300,9300
2019-01-08,8.48,9300,0(0.00 %),0,0,0,0,9300,9300,9300
2019-01-09,8.46,9280,-0.02(-0.22 %),610,5000000,0,0,8700,9280,8700
2019-01-10,8.46,9280,0(0.00 %),0,0,0,0,9280,9280,9280
2019-01-11,8.46,9280,0(0.00 %),0,0,0,0,9280,9280,9280
2019-01-14,8.66,9500,0.22(2.37 %),10,0,0,0,9500,9500,9500
2019-01-15,8.66,9500,0(0.00 %),0,0,0,0,9500,9500,9500
2019-01-16,8.21,9000,-0.5(-5.26 %),90,1000000,0,0,9500,9500,9000
2019-01-17,8.21,9000,0(0.00 %),0,0,0,0,9000,9000,9000
2019-01-18,7.66,8400,-0.6(-6.67 %),2050,17000000,0,0,8500,8500,8400
2019-01-21,7.8,8550,0.15(1.79 %),40,0,0,0,8550,8550,8550
2019-01-22,7.8,8550,0(0.00 %),100,1000000,0,0,9000,9000,8550
2019-01-23,7.8,8550,0(0.00 %),700,6000000,0,0,8550,9100,8550
2019-01-24,8.29,9090,0.54(6.32 %),210,2000000,0,0,8550,9090,8550
2019-01-25,8.02,8800,-0.29(-3.19 %),540,5000000,0,0,8800,8800,8800
2019-01-28,8.02,8800,0(0.00 %),130,1000000,0,0,9300,9300,8800
2019-01-29,8.02,8800,0(0.00 %),0,0,0,0,8800,8800,8800
2019-01-30,8.02,8800,0(0.00 %),780,7000000,0,0,8900,8900,8800
2019-01-31,8.56,9390,0.59(6.70 %),240,2000000,0,0,8900,9390,8810
2019-02-01,8.11,8890,-0.5(-5.32 %),3120,28000000,0,0,8900,8900,8880
2019-02-11,8.48,9300,0.41(4.61 %),10,0,0,0,9300,9300,9300
2019-02-12,8.47,9290,-0.01(-0.11 %),10,0,0,0,9290,9290,9290
2019-02-13,8.47,9290,0(0.00 %),30,0,0,0,9500,9500,9290
2019-02-14,8.47,9290,0(0.00 %),0,0,0,0,9290,9290,9290
2019-02-15,8.62,9450,0.16(1.72 %),8010,70000000,0,0,9500,9500,8640
2019-02-18,8.65,9490,0.04(0.42 %),10,0,0,0,9490,9490,9490
2019-02-19,8.55,9380,-0.11(-1.16 %),100,1000000,0,0,8830,9380,8830
2019-02-20,8.62,9450,0.07(0.75 %),1840,16000000,0,0,8950,9450,8900
2019-02-21,8.58,9410,-0.04(-0.42 %),220,2000000,0,0,9000,9410,9000
2019-02-22,8.57,9400,-0.01(-0.11 %),10,0,0,0,9400,9400,9400
2019-02-25,8.21,9000,-0.4(-4.26 %),180,2000000,0,0,9500,9500,9000
2019-02-26,8.03,8810,-0.19(-2.11 %),820,7000000,0,0,9350,9350,8810
2019-02-27,8.03,8810,0(0.00 %),0,0,0,0,8810,8810,8810
2019-02-28,8.07,8850,0.04(0.45 %),110,1000000,0,0,8850,8860,8850
2019-03-01,8.07,8850,0(0.00 %),80,1000000,0,0,8850,8850,8850
2019-03-04,8.62,9450,0.6(6.78 %),40,0,0,0,9460,9460,9450
2019-03-05,8.61,9440,-0.01(-0.11 %),280,3000000,0,0,9490,9490,8910
2019-03-06,8.61,9440,0(0.00 %),0,0,0,0,9440,9440,9440
2019-03-07,8.08,8860,-0.58(-6.14 %),160,1000000,0,0,8860,9290,8860
2019-03-08,8.61,9440,0.58(6.55 %),10,0,0,0,9440,9440,9440
2019-03-11,8.21,9000,-0.44(-4.66 %),120,1000000,0,0,9440,9440,9000
2019-03-12,8.21,9000,0(0.00 %),0,0,0,0,9000,9000,9000
2019-03-13,8.21,9000,0(0.00 %),0,0,0,0,9000,9000,9000
2019-03-14,8.27,9070,0.07(0.78 %),1240,11000000,0,0,9000,9070,9000
2019-03-15,8.34,9150,0.08(0.88 %),200,2000000,0,0,9100,9150,9100
2019-03-18,8.54,9370,0.22(2.40 %),100,1000000,0,0,9400,9400,9180
2019-03-19,8.54,9370,0(0.00 %),0,0,0,0,9370,9370,9370
2019-03-20,8.22,9010,-0.36(-3.84 %),50,0,0,0,9010,9010,9010
2019-03-21,8.02,8800,-0.21(-2.33 %),220,2000000,0,0,9450,9450,8800
2019-03-22,8.02,8800,0(0.00 %),150,1000000,0,0,8820,8820,8800
2019-03-25,8.47,9290,0.49(5.57 %),110,1000000,0,0,9380,9380,9290
2019-03-26,8.52,9340,0.05(0.54 %),60,1000000,0,0,9340,9340,9340
2019-03-27,8.52,9340,0(0.00 %),0,0,0,0,9340,9340,9340
2019-03-28,8.52,9340,0(0.00 %),0,0,0,0,9340,9340,9340
2019-03-29,8.52,9340,0(0.00 %),0,0,0,0,9340,9340,9340
2019-04-01,9.03,9900,0.56(6.00 %),60,1000000,0,0,9900,9900,9300
2019-04-02,9.03,9900,0(0.00 %),0,0,0,0,9900,9900,9900
2019-04-03,9.03,9900,0(0.00 %),0,0,0,0,9900,9900,9900
2019-04-04,9.03,9900,0(0.00 %),0,0,0,0,9900,9900,9900
2019-04-05,9.03,9900,0(0.00 %),0,0,0,0,9900,9900,9900
2019-04-08,8.48,9300,-0.6(-6.06 %),290,3000000,0,0,9900,9900,9300
2019-04-09,8.48,9300,0(0.00 %),0,0,0,0,9300,9300,9300
2019-04-10,8.22,9010,-0.29(-3.12 %),110,1000000,0,0,9200,9200,9010
2019-04-11,8.21,9000,-0.01(-0.11 %),120,1000000,0,0,9000,9000,9000
2019-04-12,8.75,9600,0.6(6.67 %),2640,24000000,0,0,8990,9600,8400
2019-04-16,8.66,9500,-0.1(-1.04 %),10,0,0,0,9500,9500,9500
2019-04-17,8.66,9500,0(0.00 %),0,0,0,0,9500,9500,9500
2019-04-18,8.66,9500,0(0.00 %),0,0,0,0,9500,9500,9500
2019-04-19,8.56,9390,-0.11(-1.16 %),670,6000000,0,0,8850,9390,8850
2019-04-22,8.66,9500,0.11(1.17 %),100,1000000,0,0,9500,9500,9500
2019-04-23,8.66,9500,0(0.00 %),0,0,0,0,9500,9500,9500
2019-04-24,8.21,9000,-0.5(-5.26 %),5520,50000000,0,0,9000,9010,9000
2019-04-25,8.21,9000,0(0.00 %),0,0,0,0,9000,9000,9000
2019-04-26,8.21,9000,0(0.00 %),0,0,0,0,9000,9000,9000
2019-05-02,8.65,9490,0.49(5.44 %),110,1000000,0,0,9280,9490,9280
2019-05-03,8.65,9490,0(0.00 %),0,0,0,0,9490,9490,9490
2019-05-06,8.47,9290,-0.2(-2.11 %),10,0,0,0,9290,9290,9290
2019-05-07,8.47,9290,0(0.00 %),0,0,0,0,9290,9290,9290
2019-05-08,8.47,9290,0(0.00 %),0,0,0,0,9290,9290,9290
2019-05-09,8.39,9200,-0.09(-0.97 %),110,1000000,0,0,9200,9200,9200
2019-05-10,8.39,9200,0(0.00 %),0,0,0,0,9200,9200,9200
2019-05-13,8.39,9200,0(0.00 %),0,0,0,0,9200,9200,9200
2019-05-14,8.39,9200,0(0.00 %),30,0,0,0,9200,9200,9200
2019-05-15,8.39,9200,0(0.00 %),0,0,0,0,9200,9200,9200
2019-05-16,8.39,9200,0(0.00 %),0,0,0,0,9200,9200,9200
2019-05-17,8.39,9200,0(0.00 %),390,3000000,0,0,8600,9200,8600
2019-05-20,8.39,9200,0(0.00 %),100,1000000,0,0,9200,9200,9200
2019-05-21,8.39,9200,0(0.00 %),0,0,0,0,9200,9200,9200
2019-05-22,8.39,9200,0(0.00 %),0,0,0,0,9200,9200,9200
2019-05-23,8.39,9200,0(0.00 %),0,0,0,0,9200,9200,9200
2019-05-24,8.39,9200,0(0.00 %),0,0,0,0,9200,9200,9200
2019-05-27,8.39,9200,0(0.00 %),100,1000000,0,0,9200,9200,9200
2019-05-28,8.39,9200,0(0.00 %),0,0,0,0,9200,9200,9200
2019-05-29,8.39,9200,0(0.00 %),0,0,0,0,9200,9200,9200
2019-05-30,8.12,8900,-0.3(-3.26 %),70,1000000,0,0,8900,8900,8900
2019-05-31,8.12,8900,0(0.00 %),0,0,0,0,8900,8900,8900
2019-06-03,8.39,9200,0.3(3.37 %),110,1000000,0,0,9200,9200,9200
2019-06-04,8.39,9200,0(0.00 %),80,1000000,0,0,9090,9200,9090
2019-06-05,8.39,9200,0(0.00 %),0,0,0,0,9200,9200,9200
2019-06-06,7.82,8600,-0.63(-6.85 %),630,5000000,0,0,8600,8600,8600
2019-06-07,7.82,8580,0.01(0.12 %),50,0,0,0,8580,8580,8580
2019-06-10,7.82,8580,0(0.00 %),0,0,0,0,8580,8580,8580
2019-06-11,7.82,8580,0(0.00 %),0,0,0,0,8580,8580,8580
2019-06-12,7.3,8000,-0.58(-6.76 %),630,5000000,0,0,8000,8050,8000
2019-06-13,7.3,8000,0(0.00 %),0,0,0,0,8000,8000,8000
2019-06-14,7.3,8000,0(0.00 %),0,0,0,0,8000,8000,8000
2019-06-17,7.81,8560,0.56(7.00 %),570,5000000,0,0,8560,8560,8560
2019-06-18,7.81,8560,0(0.00 %),800,7000000,0,0,8560,8560,8560
2019-06-19,7.81,8560,0(0.00 %),40,0,0,0,8560,8560,8560
2019-06-20,7.81,8560,0(0.00 %),0,0,0,0,8560,8560,8560
2019-06-21,7.66,8400,-0.16(-1.87 %),120,1000000,0,0,8400,8400,8400
2019-06-24,7.81,8560,0.16(1.90 %),150,1000000,0,0,8560,8560,8560
2019-06-25,7.3,8000,-0.56(-6.54 %),1000,8000000,0,0,8010,8010,8000
2019-06-26,7.3,8000,0(0.00 %),0,0,0,0,8000,8000,8000
2019-06-27,7.3,8000,0(0.00 %),0,0,0,0,8000,8000,8000
2019-06-28,7.3,8000,0(0.00 %),0,0,0,0,8000,8000,8000
2019-07-01,7.48,8200,0.2(2.50 %),100,1000000,0,0,8200,8200,8200
2019-07-02,8.0,8770,0.57(6.95 %),10,0,0,0,8770,8770,8770
2019-07-03,8.0,8770,0(0.00 %),0,0,0,0,8770,8770,8770
2019-07-04,7.75,8500,-0.27(-3.08 %),240,2000000,0,0,8500,8500,8500
2019-07-05,8.25,9050,0.55(6.47 %),40,0,0,0,9050,9050,9050
2019-07-08,8.2,8990,-0.06(-0.66 %),100,1000000,0,0,8990,8990,8990
2019-07-09,8.2,8990,0(0.00 %),0,0,0,0,8990,8990,8990
2019-07-10,8.12,8900,-0.09(-1.00 %),250,2000000,0,0,8900,8900,8900
2019-07-11,8.12,8900,0(0.00 %),0,0,0,0,8900,8900,8900
2019-07-12,7.84,8600,-0.3(-3.37 %),100,1000000,0,0,8600,8600,8600
2019-07-15,7.84,8600,0(0.00 %),0,0,0,0,8600,8600,8600
2019-07-16,8.25,9050,0.45(5.23 %),1010,9000000,0,0,9200,9200,9040
2019-07-17,8.25,9050,0(0.00 %),0,0,0,0,9050,9050,9050
2019-07-18,8.25,9050,0(0.00 %),0,0,0,0,9050,9050,9050
2019-07-19,7.68,8420,-0.63(-6.96 %),2470,21000000,0,0,8420,8430,8420
2019-07-22,7.75,8500,0.08(0.95 %),100,1000000,0,0,8700,8700,8500
2019-07-23,7.3,8000,-0.5(-5.88 %),400,3000000,0,0,8500,8500,8000
2019-07-24,7.21,7910,-0.09(-1.12 %),120,1000000,0,0,7910,7910,7910
2019-07-25,6.84,7500,-0.41(-5.18 %),500,4000000,0,0,7510,7510,7500
2019-07-26,6.84,7500,0(0.00 %),0,0,0,0,7500,7500,7500
2019-07-29,6.57,7200,-0.3(-4.00 %),1610,12000000,0,0,7500,7500,7200
2019-07-30,6.11,6700,-0.5(-6.94 %),1700,12000000,0,0,7200,7200,6700
2019-07-31,5.74,6300,-0.4(-5.97 %),1010,6000000,0,0,6300,6300,6300
2019-08-01,5.52,6050,-0.25(-3.97 %),1020,6000000,0,0,6700,6700,6050
2019-08-02,5.13,5630,-0.42(-6.94 %),10,0,0,0,5630,5630,5630
2019-08-05,5.47,6000,0.37(6.57 %),110,1000000,0,0,5240,6000,5240
2019-08-06,5.65,6200,0.2(3.33 %),10,0,0,0,6200,6200,6200
2019-08-07,6.05,6600,0.43(6.94 %),40,0,0,0,6200,6600,6200
2019-08-08,6.05,6630,0(0.00 %),0,0,0,0,6630,6630,6630
2019-08-09,6.05,6630,0(0.00 %),0,0,0,0,6630,6630,6630
2019-08-12,6.05,6630,0(0.00 %),0,0,0,0,6630,6630,6630
2019-08-13,6.05,6630,0(0.00 %),0,0,0,0,6630,6630,6630
2019-08-14,6.05,6630,0(0.00 %),400,3000000,0,0,6630,6630,6630
2019-08-15,6.02,6600,-0.03(-0.45 %),70,0,0,0,6600,6600,6600
2019-08-16,6.02,6600,0(0.00 %),0,0,0,0,6600,6600,6600
2019-08-19,5.61,6150,-0.45(-6.82 %),10,0,0,0,6150,6150,6150
2019-08-20,6.0,6580,0.43(6.99 %),30,0,0,0,6150,6580,5720
2019-08-21,5.59,6130,-0.45(-6.84 %),120,1000000,0,0,6500,7000,6130
2019-08-22,5.47,6000,-0.13(-2.12 %),60,0,0,0,6550,6550,6000
2019-08-23,5.85,6400,0.42(7.00 %),40,0,0,0,6400,6400,6400
2019-08-26,5.47,6000,-0.42(-6.54 %),10,0,0,0,6000,6000,6000
2019-08-27,5.47,6000,0(0.00 %),0,0,0,0,6000,6000,6000
2019-08-28,5.47,6000,0(0.00 %),250,2000000,0,0,6000,6000,6000
2019-08-29,5.47,6000,0(0.00 %),0,0,0,0,6000,6000,6000
2019-08-30,5.15,5650,-0.35(-5.83 %),250,1000000,0,0,5650,5650,5650
2019-09-03,5.11,5600,-0.05(-0.88 %),300,2000000,0,0,6000,6000,5600
2019-09-04,5.11,5600,0(0.00 %),0,0,0,0,5600,5600,5600
2019-09-05,5.11,5600,0(0.00 %),0,0,0,0,5600,5600,5600
2019-09-06,5.46,5990,0.39(6.96 %),50,0,0,0,5990,5990,5990
2019-09-09,5.46,5990,0(0.00 %),0,0,0,0,5990,5990,5990
2019-09-10,5.84,6400,0.41(6.84 %),10,0,0,0,6400,6400,6400
2019-09-11,6.24,6800,0.44(6.87 %),10,0,0,0,6800,6800,6800
2019-09-12,6.24,6840,0(0.00 %),0,0,0,0,6840,6840,6840
2019-09-13,6.24,6840,0(0.00 %),0,0,0,0,6840,6840,6840
2019-09-16,6.38,7000,0.16(2.34 %),40,0,0,0,7000,7000,7000
2019-09-17,6.38,7000,0(0.00 %),0,0,0,0,7000,7000,7000
2019-09-18,6.47,7100,0.1(1.43 %),10,0,0,0,7100,7100,7100
2019-09-19,6.47,7100,0(0.00 %),0,0,0,0,7100,7100,7100
2019-09-20,6.38,7000,-0.1(-1.41 %),100,1000000,0,0,7000,7000,7000
2019-09-23,6.66,7300,0.3(4.29 %),110,1000000,0,0,7300,7300,7300
2019-09-24,7.12,7800,0.51(6.99 %),60,0,0,0,7490,7800,7490
2019-09-25,7.12,7810,0(0.00 %),0,0,0,0,7810,7810,7810
2019-09-26,7.12,7810,0(0.00 %),0,0,0,0,7810,7810,7810
2019-09-27,6.84,7500,-0.31(-3.97 %),390,3000000,0,0,8340,8340,7500
2019-09-30,6.66,7300,-0.2(-2.67 %),110,1000000,0,0,8000,8000,7300
2019-10-01,6.66,7300,0(0.00 %),0,0,0,0,7300,7300,7300
2019-10-02,6.66,7300,0(0.00 %),0,0,0,0,7300,7300,7300
2019-10-03,6.2,6800,-0.5(-6.85 %),940,6000000,0,0,7800,7800,6800
2019-10-04,5.77,6330,-0.47(-6.91 %),1010,6000000,0,0,6330,6330,6330
2019-10-07,6.17,6770,0.44(6.95 %),20,0,0,0,6770,6770,6770
2019-10-08,5.74,6300,-0.47(-6.94 %),10,0,0,0,6300,6300,6300
2019-10-09,6.15,6700,0.44(6.98 %),100,1000000,0,0,6700,6700,6700
2019-10-10,6.47,7100,0.36(5.34 %),20,0,0,0,7100,7100,7100
2019-10-11,6.47,7100,0(0.00 %),10,0,0,0,7100,7100,7100
2019-10-14,6.47,7100,0(0.00 %),0,0,0,0,7100,7100,7100
2019-10-15,6.47,7100,0(0.00 %),50,0,0,0,7100,7100,7100
2019-10-16,6.47,7100,0(0.00 %),0,0,0,0,7100,7100,7100
2019-10-17,6.47,7100,0(0.00 %),0,0,0,0,7100,7100,7100
2019-10-18,6.47,7100,0(0.00 %),0,0,0,0,7100,7100,7100
2019-10-21,6.47,7100,0(0.00 %),0,0,0,0,7100,7100,7100
2019-10-22,6.47,7100,0(0.00 %),0,0,0,0,7100,7100,7100
2019-10-23,6.38,7000,-0.1(-1.41 %),10,0,0,0,7000,7000,7000
2019-10-24,6.38,7000,0(0.00 %),0,0,0,0,7000,7000,7000
2019-10-25,6.38,7000,0(0.00 %),0,0,0,0,7000,7000,7000
2019-10-28,6.83,7490,0.49(7.00 %),10,0,0,0,7490,7490,7490
2019-10-29,7.3,8000,0.52(6.94 %),1300,10000000,0,0,7000,8000,7000
2019-10-30,6.79,7450,-0.56(-6.99 %),110,1000000,0,0,7450,7450,7450
2019-10-31,7.27,7970,0.52(6.98 %),20,0,0,0,7900,7970,7900
2019-11-01,6.84,7500,-0.47(-5.90 %),610,5000000,0,0,8490,8490,7500
2019-11-04,7.31,8000,0.52(6.93 %),10,0,0,0,8000,8000,8000
2019-11-05,7.31,8020,0(0.00 %),0,0,0,0,8020,8020,8020
2019-11-06,7.31,8020,0(0.00 %),0,0,0,0,8020,8020,8020
2019-11-07,7.75,8500,0.48(5.99 %),210,2000000,0,0,8500,8500,8500
2019-11-08,7.75,8500,0(0.00 %),0,0,0,0,8500,8500,8500
2019-11-11,7.75,8500,0(0.00 %),0,0,0,0,8500,8500,8500
2019-11-12,7.75,8500,0(0.00 %),20,0,0,0,8500,8500,8500
2019-11-13,7.75,8500,0(0.00 %),0,0,0,0,8500,8500,8500
2019-11-14,7.75,8500,0(0.00 %),0,0,0,0,8500,8500,8500
2019-11-15,7.75,8500,0(0.00 %),100,1000000,0,0,8500,8500,8500
2019-11-18,7.75,8500,0(0.00 %),0,0,0,0,8500,8500,8500
2019-11-19,7.75,8500,0(0.00 %),0,0,0,0,8500,8500,8500
2019-11-20,7.75,8500,0(0.00 %),0,0,0,0,8500,8500,8500
2019-11-21,8.29,9090,0.59(6.94 %),30,0,0,0,8400,9090,8400
2019-11-22,7.75,8500,-0.59(-6.49 %),50,0,0,0,8500,8500,8500
2019-11-25,7.75,8500,0(0.00 %),0,0,0,0,8500,8500,8500
2019-11-26,7.75,8500,0(0.00 %),0,0,0,0,8500,8500,8500
2019-11-27,7.75,8500,0(0.00 %),0,0,0,0,8500,8500,8500
2019-11-28,7.75,8500,0(0.00 %),1170,10000000,0,0,8500,8500,8500
2019-11-29,7.21,7910,-0.59(-6.94 %),210,2000000,0,0,7910,7910,7910
2019-12-02,6.74,7400,-0.52(-6.57 %),1420,11000000,0,0,7910,7910,7400
2019-12-03,6.74,7390,0(0.00 %),0,0,0,0,7390,7390,7390
2019-12-04,6.38,7000,-0.39(-5.28 %),10,0,0,0,7000,7000,7000
2019-12-05,6.38,7000,0(0.00 %),0,0,0,0,7000,7000,7000
2019-12-06,6.38,7000,0(0.00 %),30,0,0,0,7000,7000,7000
2019-12-09,6.37,6990,-0.01(-0.14 %),570,4000000,0,0,7000,7000,6990
2019-12-10,6.37,6990,0(0.00 %),0,0,0,0,6990,6990,6990
2019-12-11,6.37,6990,0(0.00 %),0,0,0,0,6990,6990,6990
2019-12-12,6.37,6990,0(0.00 %),0,0,0,0,6990,6990,6990
2019-12-13,6.2,6800,-0.19(-2.72 %),60,0,0,0,6800,6800,6800
2019-12-16,6.2,6800,0(0.00 %),10,0,0,0,6800,6800,6800
2019-12-17,6.2,6800,0(0.00 %),0,0,0,0,6800,6800,6800
2019-12-18,6.2,6800,0(0.00 %),0,0,0,0,6800,6800,6800
2019-12-19,6.2,6800,0(0.00 %),0,0,0,0,6800,6800,6800
2019-12-20,6.2,6800,0(0.00 %),140,1000000,0,0,6800,6800,6800
2019-12-23,6.2,6800,0(0.00 %),300,2000000,0,0,6800,6800,6800
2019-12-24,5.79,6350,-0.45(-6.62 %),20,0,0,0,6350,6350,6350
2019-12-25,5.79,6350,0(0.00 %),0,0,0,0,6350,6350,6350
2019-12-26,5.79,6350,0(0.00 %),0,0,0,0,6350,6350,6350
2019-12-27,5.79,6350,0(0.00 %),0,0,0,0,6350,6350,6350
2019-12-30,5.79,6350,0(0.00 %),0,0,0,0,6350,6350,6350
2019-12-31,5.93,6500,0.15(2.36 %),110,1000000,0,0,6500,6500,6500
2020-01-02,5.93,6500,0(0.00 %),0,0,0,0,6500,6500,6500
2020-01-03,5.93,6500,0(0.00 %),0,0,0,0,6500,6500,6500
2020-01-06,6.11,6700,0.2(3.08 %),20,0,0,0,6700,6700,6700
2020-01-07,6.11,6700,0(0.00 %),0,0,0,0,6700,6700,6700
2020-01-08,5.93,6500,-0.2(-2.99 %),50,0,0,0,6500,6500,6500
2020-01-09,5.93,6500,0(0.00 %),40,0,0,0,6500,6500,6500
2020-01-10,6.34,6950,0.45(6.92 %),20,0,0,0,6950,6950,6950
2020-01-13,6.34,6950,0(0.00 %),0,0,0,0,6950,6950,6950
2020-01-14,6.34,6950,0(0.00 %),100,1000000,0,0,6950,6950,6950
2020-01-15,6.34,6950,0(0.00 %),0,0,0,0,6950,6950,6950
2020-01-16,6.34,6950,0(0.00 %),0,0,0,0,6950,6950,6950
2020-01-17,6.34,6950,0(0.00 %),0,0,0,0,6950,6950,6950
2020-01-20,6.34,6950,0(0.00 %),0,0,0,0,6950,6950,6950
2020-01-21,6.34,6950,0(0.00 %),0,0,0,0,6950,6950,6950
2020-01-22,6.34,6950,0(0.00 %),0,0,0,0,6950,6950,6950
2020-01-30,6.47,7100,0.15(2.16 %),10,0,0,0,7100,7100,7100
2020-01-31,6.79,7450,0.35(4.93 %),10,0,0,0,7450,7450,7450
2020-02-03,6.79,7450,0(0.00 %),0,0,0,0,7450,7450,7450
2020-02-04,6.79,7450,0(0.00 %),0,0,0,0,7450,7450,7450
2020-02-05,6.79,7450,0(0.00 %),0,0,0,0,7450,7450,7450
2020-02-06,6.93,7600,0.15(2.01 %),10,0,0,0,7600,7600,7600
2020-02-07,7.11,7800,0.2(2.63 %),10,0,0,0,7800,7800,7800
2020-02-10,6.84,7500,-0.3(-3.85 %),70,1000000,0,0,7500,7500,7500
2020-02-11,6.84,7500,0(0.00 %),0,0,0,0,7500,7500,7500
2020-02-12,6.84,7500,0(0.00 %),0,0,0,0,7500,7500,7500
2020-02-13,6.84,7500,0(0.00 %),0,0,0,0,7500,7500,7500
2020-02-14,7.02,7700,0.2(2.67 %),20,0,0,0,7000,7700,7000
2020-02-17,6.66,7300,-0.4(-5.19 %),130,1000000,0,0,7200,7300,7200
2020-02-18,6.66,7300,0(0.00 %),0,0,0,0,7300,7300,7300
2020-02-19,7.02,7700,0.4(5.48 %),30,0,0,0,6800,7700,6800
2020-02-20,7.02,7700,0(0.00 %),0,0,0,0,7700,7700,7700
2020-02-21,7.02,7700,0(0.00 %),0,0,0,0,7700,7700,7700
2020-02-24,7.02,7700,0(0.00 %),0,0,0,0,7700,7700,7700
2020-02-25,6.57,7200,-0.5(-6.49 %),20,0,0,0,7200,7200,7200
2020-02-26,6.93,7600,0.4(5.56 %),5000,38000000,0,0,7500,7600,7500
2020-02-27,6.93,7600,0(0.00 %),600,5000000,0,0,7600,7600,7600
2020-02-28,6.45,7100,-0.53(-6.97 %),10,0,0,0,7100,7100,7100
2020-03-02,6.45,7070,0(0.00 %),0,0,0,0,7070,7070,7070
2020-03-03,6.45,7070,0(0.00 %),0,0,0,0,7070,7070,7070
2020-03-04,6.45,7070,0(0.00 %),10,0,0,0,7070,7070,7070
2020-03-05,6.45,7070,0(0.00 %),0,0,0,0,7070,7070,7070
2020-03-06,6.45,7070,0(0.00 %),0,0,0,0,7070,7070,7070
2020-03-09,6.0,6600,-0.49(-6.93 %),20,0,0,0,6600,6600,6600
2020-03-10,6.0,6580,0(0.00 %),0,0,0,0,6580,6580,6580
2020-03-11,5.74,6300,-0.28(-4.26 %),100,1000000,0,0,6300,6300,6300
2020-03-12,5.74,6300,0(0.00 %),0,0,0,0,6300,6300,6300
2020-03-13,5.74,6300,0(0.00 %),100,1000000,0,0,6300,6300,6300
2020-03-16,5.74,6300,0(0.00 %),0,0,0,0,6300,6300,6300
2020-03-17,5.74,6300,0(0.00 %),0,0,0,0,6300,6300,6300
2020-03-18,5.47,6000,-0.3(-4.76 %),1160,7000000,0,0,6300,6300,6000
2020-03-19,5.47,6000,0(0.00 %),10,0,0,0,6000,6000,6000
2020-03-20,5.47,6000,0(0.00 %),0,0,0,0,6000,6000,6000
2020-03-23,5.74,6300,0.3(5.00 %),10,0,0,0,6300,6300,6300
2020-03-24,5.74,6300,0(0.00 %),0,0,0,0,6300,6300,6300
2020-03-25,5.74,6300,0(0.00 %),30,0,0,0,5900,6300,5900
2020-03-26,6.14,6700,0.43(6.83 %),20,0,0,0,6700,6700,6700
2020-03-27,6.14,6730,0(0.00 %),0,0,0,0,6730,6730,6730
2020-03-30,5.71,6300,-0.47(-6.98 %),20,0,0,0,6300,6300,6300
2020-03-31,5.71,6260,0(0.00 %),0,0,0,0,6260,6260,6260
2020-04-01,5.47,6000,-0.26(-4.15 %),10,0,0,0,6000,6000,6000
2020-04-03,5.47,6000,0(0.00 %),0,0,0,0,6000,6000,6000
2020-04-06,5.85,6400,0.42(7.00 %),180,1000000,0,0,6000,6400,5600
2020-04-07,6.26,6860,0.44(6.85 %),60,0,0,0,6860,6860,6860
2020-04-08,6.26,6860,0(0.00 %),0,0,0,0,6860,6860,6860
2020-04-09,6.26,6860,0(0.00 %),80,1000000,0,0,6900,7000,6400
2020-04-10,6.38,7000,0.14(2.04 %),30,0,0,0,7000,7000,7000
2020-04-13,6.47,7100,0.1(1.43 %),10,0,0,0,7100,7100,7100
2020-04-14,6.47,7100,0(0.00 %),0,0,0,0,7100,7100,7100
2020-04-15,6.47,7100,0(0.00 %),0,0,0,0,7100,7100,7100
2020-04-16,6.47,7100,0(0.00 %),0,0,0,0,7100,7100,7100
2020-04-17,6.47,7100,0(0.00 %),0,0,0,0,7100,7100,7100
2020-04-20,6.47,7100,0(0.00 %),0,0,0,0,7100,7100,7100
2020-04-21,6.47,7100,0(0.00 %),0,0,0,0,7100,7100,7100
2020-04-22,6.66,7300,0.2(2.82 %),20,0,0,0,7200,7300,7200
2020-04-23,6.66,7300,0(0.00 %),0,0,0,0,7300,7300,7300
